"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL405130";"WHI-P131";"1.0";"297.31";"0";"3.10";"25";"COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3223750";"Inhibition of HER2 catalytic domain (unknown origin) assessed as reduction of poly(Glu:Tyr) substrate phosphorylation at 1 uM after 20 mins by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217494";"1";"Scientific Literature";"Medchemcomm";"2010";"None";"";"";"";""
"CHEMBL1493";"FLAVOXATE";"4.0";"391.47";"0";"4.41";"FLAVOXATE";"Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909205";"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Insect cells";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"";""
"CHEMBL4463436";"";"None";"428.50";"0";"2.98";"28";"Cc1nccc(Nc2cc(NC3CCN(c4ccc(C#N)cc4)CC3)c(C(N)=O)cn2)n1";"Inhibition";"'='";"14.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4429543";"Inhibition of HER2 (unknown origin) at 1 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4428070";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";"";"";"14.0"
"CHEMBL293749";"";"None";"308.34";"0";"2.36";"15";"N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1";"IC50";"'='";"22908.68";"nM";"4.64";"";"";"UO_0000065";"15.05";"0.28";"2.28";"4.97";"0";"CHEMBL769140";"Inhibitory activity tested against protein kinase HER-2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136802";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"4.64"
"CHEMBL554";"LAPATINIB";"4.0";"581.07";"2";"6.14";"Lapatinib";"CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"13.37";"0.27";"1.63";"7.31";"0";"CHEMBL3854310";"Inhibition of His-tagged human HER2 (676 to 1255 residues) expressed in baculovirus after 1 hr by Z-lyte assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3853296";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";"";"";"0.017"
"CHEMBL75880";"PERHEXILINE";"4.0";"277.50";"1";"5.30";"PERHEXILINE";"C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909205";"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Insect cells";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"";""
"CHEMBL415690";"BETADEX";"3.0";"1134.99";"None";"None";"BETA CYCLODEXTRIN";"OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]8CO)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909205";"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Insect cells";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"";""
"CHEMBL3633775";"";"None";"474.74";"1";"6.62";"8b";"NC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccc(Cl)c(Cl)c4)c(Cl)c3)c2c1";"IC50";"'='";"706.0";"nM";"6.15";"";"";"UO_0000065";"12.96";"0.27";"-0.47";"6.02";"0";"CHEMBL3636785";"Inhibition of HER2 (unknown origin) after 120 mins by HotSpot assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3632549";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"0.706"
"CHEMBL3633937";"";"None";"507.77";"2";"7.47";"11a";"N#CC(C#N)=CNc1ccc2ncnc(Nc3ccc(Oc4ccc(Cl)c(Cl)c4)c(Cl)c3)c2c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3636785";"Inhibition of HER2 (unknown origin) after 120 mins by HotSpot assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3632549";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"10.0"
"CHEMBL4293205";"";"None";"362.41";"0";"4.88";"17a";"O=[N+]([O-])c1ccc(-c2cc3c(NCc4ccccc4)ncnc3s2)cc1";"Inhibition";"'='";"56.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4271999";"Inhibition of recombinant human N-terminal GST-tagged HER2 (679 to 1255 residues) expressed in baculovirus infected Sf9 cells at 10 uM using Poly-(Glu, Tyr) as substrate measured after 45 minutes by Kinase-Glo luminescent assay relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270530";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"56.0"
"CHEMBL4285750";"";"None";"557.85";"2";"8.55";"18c";"O=[N+]([O-])c1ccc(-c2cc3c(Nc4ccc(OCc5ccc(Cl)c(Cl)c5)c(Cl)c4)ncnc3s2)cc1";"Inhibition";"'='";"16.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4271999";"Inhibition of recombinant human N-terminal GST-tagged HER2 (679 to 1255 residues) expressed in baculovirus infected Sf9 cells at 10 uM using Poly-(Glu, Tyr) as substrate measured after 45 minutes by Kinase-Glo luminescent assay relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270530";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"16.0"
"CHEMBL4292821";"";"None";"376.44";"0";"4.92";"17b";"O=[N+]([O-])c1ccc(-c2cc3c(NCCc4ccccc4)ncnc3s2)cc1";"Inhibition";"'='";"46.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4271999";"Inhibition of recombinant human N-terminal GST-tagged HER2 (679 to 1255 residues) expressed in baculovirus infected Sf9 cells at 10 uM using Poly-(Glu, Tyr) as substrate measured after 45 minutes by Kinase-Glo luminescent assay relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270530";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"46.0"
"CHEMBL454796";"";"None";"744.85";"2";"7.82";"47";"COc1cc(N2CCC(N3C[C@@H](C)O[C@@H](C)C3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3882760";"Inhibition of recombinant human full length ErbB2 expressed in baculovirus expression system assessed as decrease in transfer of gamma-phosphate from ATP onto tyrosine residue of biotinylated peptide substrate preincubated for 1 hr followed by substrate addition measured after 90 mins by HTRF method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882727";"38";"SureChEMBL Patent Bioactivity Data";"";"2008";"None";"";"";"";"7.0"
"CHEMBL3984698";"";"None";"772.90";"2";"8.90";"56";"CCOc1ccc(-c2nc3ccccn3c2-c2ccnc(Nc3ccc(N4CCC(N5CCCCC5)CC4)c(C)c3OC)n2)cc1C(=O)Nc1c(F)cccc1F";"IC50";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3882760";"Inhibition of recombinant human full length ErbB2 expressed in baculovirus expression system assessed as decrease in transfer of gamma-phosphate from ATP onto tyrosine residue of biotinylated peptide substrate preincubated for 1 hr followed by substrate addition measured after 90 mins by HTRF method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882727";"38";"SureChEMBL Patent Bioactivity Data";"";"2008";"None";"";"";"";"6.0"
"CHEMBL3971235";"";"None";"851.98";"3";"6.38";"65";"COc1cc(N2CCC(N3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1";"IC50";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3882760";"Inhibition of recombinant human full length ErbB2 expressed in baculovirus expression system assessed as decrease in transfer of gamma-phosphate from ATP onto tyrosine residue of biotinylated peptide substrate preincubated for 1 hr followed by substrate addition measured after 90 mins by HTRF method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882727";"38";"SureChEMBL Patent Bioactivity Data";"";"2008";"None";"";"";"";"6.0"
"CHEMBL3903740";"";"None";"674.76";"2";"7.27";"74";"COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3882760";"Inhibition of recombinant human full length ErbB2 expressed in baculovirus expression system assessed as decrease in transfer of gamma-phosphate from ATP onto tyrosine residue of biotinylated peptide substrate preincubated for 1 hr followed by substrate addition measured after 90 mins by HTRF method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882727";"38";"SureChEMBL Patent Bioactivity Data";"";"2008";"None";"";"";"";"7.0"
"CHEMBL3952208";"";"None";"850.99";"3";"7.72";"98";"COc1cc(N2CCC(C3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1";"IC50";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3882760";"Inhibition of recombinant human full length ErbB2 expressed in baculovirus expression system assessed as decrease in transfer of gamma-phosphate from ATP onto tyrosine residue of biotinylated peptide substrate preincubated for 1 hr followed by substrate addition measured after 90 mins by HTRF method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882727";"38";"SureChEMBL Patent Bioactivity Data";"";"2008";"None";"";"";"";"6.0"
"CHEMBL3947685";"";"None";"820.97";"3";"7.86";"101";"COc1cc(N2CCC(N3CCC(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3882760";"Inhibition of recombinant human full length ErbB2 expressed in baculovirus expression system assessed as decrease in transfer of gamma-phosphate from ATP onto tyrosine residue of biotinylated peptide substrate preincubated for 1 hr followed by substrate addition measured after 90 mins by HTRF method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882727";"38";"SureChEMBL Patent Bioactivity Data";"";"2008";"None";"";"";"";"7.0"
"CHEMBL3901509";"";"None";"732.81";"2";"8.33";"106";"COc1cc(N2CCC(N3CCCCC3)CC2)c(F)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3882760";"Inhibition of recombinant human full length ErbB2 expressed in baculovirus expression system assessed as decrease in transfer of gamma-phosphate from ATP onto tyrosine residue of biotinylated peptide substrate preincubated for 1 hr followed by substrate addition measured after 90 mins by HTRF method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882727";"38";"SureChEMBL Patent Bioactivity Data";"";"2008";"None";"";"";"";"7.0"
"CHEMBL3947700";"";"None";"558.42";"2";"5.21";"Table 6, R175C2";"COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)c2c(C)noc2C)CCO1";"IC50";"'<'";"50.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883068";"Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused ErbB2 kinase domain (Q679 to V1255 residues) expressed in baculovirus infected insect Sf9 cells using biotinylated poly-EY as substrate after 60 mins by alphascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882729";"38";"SureChEMBL Patent Bioactivity Data";"";"2009";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL3942161";"";"None";"530.42";"1";"4.21";"Table 6, R215C2";"CCN/C(=N\C#N)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1";"IC50";"'<'";"50.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883068";"Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused ErbB2 kinase domain (Q679 to V1255 residues) expressed in baculovirus infected insect Sf9 cells using biotinylated poly-EY as substrate after 60 mins by alphascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882729";"38";"SureChEMBL Patent Bioactivity Data";"";"2009";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL3962203";"";"None";"477.39";"1";"5.22";"Table 6, R223C2";"COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CNC(C)(C)CO1";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"15.29";"0.31";"2.08";"9.42";"0";"CHEMBL3883068";"Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused ErbB2 kinase domain (Q679 to V1255 residues) expressed in baculovirus infected insect Sf9 cells using biotinylated poly-EY as substrate after 60 mins by alphascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882729";"38";"SureChEMBL Patent Bioactivity Data";"";"2009";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL3939133";"";"None";"491.42";"1";"5.57";"Table 6, R229C2";"COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C)CC(C)(C)O1";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"14.86";"0.30";"1.73";"10.62";"0";"CHEMBL3883068";"Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused ErbB2 kinase domain (Q679 to V1255 residues) expressed in baculovirus infected insect Sf9 cells using biotinylated poly-EY as substrate after 60 mins by alphascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882729";"38";"SureChEMBL Patent Bioactivity Data";"";"2009";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL3958898";"";"None";"511.78";"1";"4.65";"Table 6, R235C2";"COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCC1COCCN1C";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"14.27";"0.32";"2.65";"10.62";"0";"CHEMBL3883068";"Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused ErbB2 kinase domain (Q679 to V1255 residues) expressed in baculovirus infected insect Sf9 cells using biotinylated poly-EY as substrate after 60 mins by alphascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882729";"38";"SureChEMBL Patent Bioactivity Data";"";"2009";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL255871";"";"None";"391.41";"0";"3.32";"13";"CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"20.24";"0.37";"4.60";"7.67";"0";"CHEMBL934833";"Inhibition of ErbB2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145585";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.012"
"CHEMBL4474073";"";"None";"487.96";"0";"4.64";"1a";"COCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C";"IC50";"'='";"39.26";"nM";"7.41";"";"";"UO_0000065";"15.18";"0.30";"2.77";"8.36";"0";"CHEMBL4332364";"Inhibition of recombinant human His-tagged HER2 catalytic domain (676 to 1255 residues) expressed in baculovirus expression system using TK-biotin peptide as substrate measured after 10 mins by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330113";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"";"";"";"39.26"
"CHEMBL245416";"L-MIMOSINE";"None";"198.18";"0";"-1.03";"L-MIMOSINE";"N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909205";"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Insect cells";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"";""
"CHEMBL180022";"NERATINIB";"4.0";"557.05";"2";"5.93";"Neratinib";"CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C";"IC50";"'='";"29.33";"nM";"7.53";"";"";"UO_0000065";"13.52";"0.26";"1.60";"6.70";"0";"CHEMBL5162349";"Inhibition of HER2 D769Y mutant (unknown origin) incubated for 120 mins in presence of 33P-ATP by P81 ion exchange cellulose chromatography";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"P04626";"D769Y";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154811";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr";"INHIBITOR";"";"29.33"
"CHEMBL278172";"BENZOCAINE";"4.0";"165.19";"0";"1.45";"BENZOCAINE";"CCOC(=O)c1ccc(N)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909205";"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Insect cells";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"";""
"CHEMBL888";"GEMCITABINE";"4.0";"263.20";"0";"-1.29";"GEMCITABINE";"Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909205";"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Insect cells";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"";""
"CHEMBL3920114";"";"None";"531.44";"2";"5.49";"Table 6, R183C2";"COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)C2CCCC2)CCO1";"IC50";"'<'";"50.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883068";"Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused ErbB2 kinase domain (Q679 to V1255 residues) expressed in baculovirus infected insect Sf9 cells using biotinylated poly-EY as substrate after 60 mins by alphascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882729";"38";"SureChEMBL Patent Bioactivity Data";"";"2009";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL3916953";"";"None";"577.51";"2";"6.87";"Table 6, R225C2";"COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C(=O)OC(C)(C)C)C(C)(C)CO1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"10.39";"0.21";"-0.87";"6.31";"0";"CHEMBL3883068";"Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused ErbB2 kinase domain (Q679 to V1255 residues) expressed in baculovirus infected insect Sf9 cells using biotinylated poly-EY as substrate after 60 mins by alphascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882729";"38";"SureChEMBL Patent Bioactivity Data";"";"2009";"CHEMBL3308860";"";"";"";"1000.0"
"CHEMBL242273";"SAFROLE";"-1.0";"162.19";"0";"2.14";"SAFROLE";"C=CCc1ccc2c(c1)OCO2";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909205";"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Insect cells";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"";""
